post_id,content,timestamp,created_at,date,username,platform,scraped_at,url,likes,retweets,is_tariff_related,confidence,tariff_type,countries_mentioned,tariff_percentage,sentiment,key_phrases,explanation
2025-04-28_0,"The USA lost Billions of Dollars A DAY in International Trade under Sleepy Joe Biden. I have now stemmed that tide, and will be making a fortune, very soon. Stay tuned as we MAKE AMERICA GREAT AGAIN!!!","April 28, 2025, 11:41 PM",2025-04-28T23:41:00,2025-04-28,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.545321,,0,0,True,90,General,,,Celebratory,"lost Billions of Dollars A DAY in International Trade, stemmed that tide, making a fortune","References international trade losses and claims to have reversed the trend, implicitly related to tariff/trade policy"
2025-04-30_0,"I am pleased to announce that I will be nominating Anthony Lomangino to join the United States Postal Service Board of Governors. Anthony is a fantastic businessman and reformer, who built one of the most successful sanitation businesses in the Country. He knows how to fix a problem, and the Postal Service has many! I know he will serve with great distinction. Congratulations Anthony!","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,100,None,,,Neutral,,|Not tariff-related; discusses USPS Board nomination
2025-04-30_1,“DONALD TRUMP CELEBRATING THE FIRST 100 DAYS OF HIS SECOND TERM…”,"April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,100,None,,,Neutral,,|Not tariff-related; generic celebration post
2025-04-30_2,"The case we have against 60 Minutes, CBS, and Paramount is a true WINNER. They cheated and defrauded the American People at levels never seen before in the Political Arena. Kamala Harris, during Early Voting and, immediately before Election Day, was asked a question, and gave an answer, that was so bad and incompetent that it would have cost her many of the Votes that she ended up getting. It was a disastrous answer! 60 Minutes and its corporate parents, in order that this not have a negative impact on her, removed and deleted Kamala’s entire answer, every word of it, and replaced it with a response that she gave later on to an entirely different question. The new answer was not good, but it didn’t show Gross Incompetence like the one that was removed by 60 Minutes. In other words, 60 Minutes perpetrated a Giant FRAUD against the American People, the Federal Elections Commission, and the Federal Communications System. Despite all of the above, and Paramount’s/CBS’/60 Minutes’ admittance to this crime and, with other similar corrupt removals of answers to questions, the Failing New York Times, which is Fake News both in writing and polling, claims that “people” said that the case is baseless. They don’t mean that, they just have a non curable case of TRUMP DERANGEMENT SYNDROME, possibly to the point where the Times’ interjection makes them liable for tortious interference, including in Elections, which we are intently studying. The bottom line is that what 60 Minutes and its corporate owners have committed is one of the most egregious illegalities in Broadcast History. Nothing like this, the illegal creation of an answer for a Presidential Candidate, has ever been done before, they have to pay a price for it, and the Times should also be on the hook for their likely unlawful behavior. It is vital to hold these Liars and Fraudsters accountable!","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,100,None,,,Neutral,,|Not tariff-related; discusses lawsuit against CBS/60 Minutes
2025-04-30_4,"This is Biden’s Stock Market, not Trump’s. I didn’t take over until January 20th. Tariffs will soon start kicking in, and companies are starting to move into the USA in record numbers. Our Country will boom, but we have to get rid of the Biden “Overhang.” This will take a while, has NOTHING TO DO WITH TARIFFS, only that he left us with bad numbers, but when the boom begins, it will be like no other. BE PATIENT!!!","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,True,95,General,,,Defensive,"Tariffs will soon start kicking in, companies are starting to move into the USA, NOTHING TO DO WITH TARIFFS","Directly discusses tariffs and their economic impact, defending tariff policy while addressing stock market concerns"
2025-04-30_5,"Secretary of Defense, Pete Hegseth: ""All I ever wanted when I was in combat was to know that my Commander had my back no matter what.","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,100,None,,,Neutral,,|Not tariff-related; discusses Secretary of Defense Pete Hegseth
2025-04-30_6,", that Commander, has your back and that means something to the men and women of America. That's why we're seeing a record surge in recruiting.""","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,95,None,,,Neutral,,"|General statement about military support, no trade/tariff content"
2025-04-30_7,"Stephen Miller@StephenM·April 29, 2025, 1:36 PMThe single most successful 100 days in presidential history!!!","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,95,None,,,Neutral,,"|Generic praise of presidential achievements, no specific tariff/trade mention"
2025-04-30_8,"President Donald Trump once said, ‘No dream is too big. No challenge is too great. Nothing we want for our future is beyond our reach.’ At 100 days of his second term, the president is proving that’s true. The greatest visions we could have for our country are being realized every day. This milestone is only the beginning for our new Golden Age of America, yet where we stand today as a country already presents a stark contrast from where we were less than a year ago…” https://www.washingtonexaminer.com/restoring-america/faith-freedom-self-reliance/3394600/trump-labor-100-days-american-workers-first/","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,90,None,,,Neutral,,"|General statement about presidential vision and achievements at 100 days, no tariff/trade specifics"
2025-04-30_9,"“After just 100 days in office, the president has inspired a spiritual revival in our nation. He’s reminding Americans that our rights come from God, not government, and he’s unafraid to lead with Biblical truth…” https://www.washingtonexaminer.com/restoring-america/faith-freedom-self-reliance/3394020/trump-christian-champion-faith-first-100-days/","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,95,None,,,Neutral,,"|Focuses on faith and religious leadership, no trade/tariff content"
2025-04-30_10,"“President Trump is back, and in his first 100 days in his second term, he has delivered once again. The American people returned him to the White House — and gave the Republican Party majorities in both chambers of Congress — because they had enough of the previous administration’s failures…” https://dailycaller.com/2025/04/23/sen-katie-britt-president-trumps-has-kept-his-promises-in-his-first-100-days/","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,90,None,,,Neutral,,"|General statement about Trump's return and Republican majorities, mentions ""failures"" but no tariff/trade specifics"
2025-04-30_11,"“When Americans evaluate a presidency, we ask a simple question: ‘Am I better off now than I was before?’ This question reflects on our personal finances, job security, safety, and confidence in our nation’s future. Just 100 days into President Donald Trump’s second term, the answer is resounding: Yes, we are better off…” https://townhall.com/columnists/congressmanlancegooden/2025/04/29/a-stronger-america-president-trumps-first-100-days-n2656228","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,85,None,,,Neutral,,"|Discusses being ""better off"" regarding finances and economy generally, but no specific tariff/trade policy mention"
2025-04-30_12,"“In just 100 days, President Donald Trump has reignited a movement and reset the trajectory of the United States. He is a leader who is doing exactly what he promised on the campaign trail, and the early results are turning the country in the right direction at last. The contrast with the prior administration could not be sharper — and nowhere is that clearer than in immigration policy. During the same timeframe in 2024 under Joe Biden, more than 184,000 individuals who crossed the border illegally were released into the U.S. under the controversial ‘catch and release’ policy. This year, under Trump, that number has dropped to just nine. Not nine thousand — nine total.A stunning reduction of more than 99.99 percent…” https://washingtonreporter.news/p/op-ed-rep-ben-cline-trumps-first","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,95,None,,,Neutral,,"|Focuses on immigration policy and border crossings, no tariff/trade content"
2025-04-30_13,"returned to the White House with a clear mandate from the American people: restore American greatness, secure our borders, unleash our economy, defend our families, and stand unapologetically for our national values. Today, I am proud to say: Promises made, promises kept…” https://washingtonreporter.news/p/op-ed-rep-andy-barr-president-trumps","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,85,None,,,Neutral,,"|Mentions ""unleash our economy"" but focuses on borders, families, and values - no specific tariff/trade content"
2025-04-30_14,“President Trump has answered the biggest question on immigration as he hits the 100-day mark: You can shut down the border through sheer willpower. Illegal crossings are at the lowest level ever detected. Border migrant shelters have shut down because the number of people caught and released has dropped 99.99%. The smuggling cartels are struggling to find customers…” https://www.washingtontimes.com/news/2025/apr/28/border-shutdown-tops-list-trumps-successes-100-days/,"April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,95,None,,,Neutral,,"|Entirely about immigration and border security, no trade/tariff content"
2025-04-30_15,"Secretary Burgum: ""POTUS has been incredibly focused on energy because he understands that energy's not just one industry; it's the foundation of all other industries. The food on your table, the gas in your car, the clothes on your back all have an energy component…”","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,90,None,,,Neutral,,"|About energy policy as foundation of industries, no tariff/trade policy content"
2025-04-30_16,"“In the first 100 days of the Trump-Vance Administration, the U.S. Department of Education has advanced President Trump’s goal to return education to states by empowering parents to make decisions in their child’s education and removing bureaucratic barriers to educational choice…”Learn more about the Department's top education priorities and progress achieved in the first 100 days of the Trump-Vance Administration: http://www.ed.gov/about/initiatives/president-trumps-first-100-days-education-america","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,95,None,,,Neutral,,"|This tweet is about Department of Education policies and educational choice, with no mention of tariffs, trade, or related economic policies."
2025-04-30_17,"""He is the most consequential American leader of the 21st Century, and that's an understatement.""","April 30, 2025, 9:15 PM",2025-04-30T21:15:00,2025-04-30,@realDonaldTrump,Truth Social,2025-10-18T17:16:40.491069,,0,0,False,98,None,,,Neutral,,|A brief quote praising leadership with no specific policy content or reference to tariffs or trade.
